headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
English,X-ray radiation,Related terms,,X-ray, X-ray,"<li id=""mwEQ""> <span class=""Latn"" id=""mwEg"" lang=""en""><a href=""X-ray.html"" title=""X-ray"">X-ray</a></span></li>"
English,X-ray spectrometer,Noun, ‰Û_(plural X-ray spectrometers), A device for analyzing the chemical composition of substances using the characteristic spectral lines produced by their interaction with X-rays., (analytical chemistry) A device for analyzing the chemical composition of substances using the characteristic spectral lines produced by their interaction with X-rays.,"<li id=""mwBQ""> <span class=""ib-brac"" id=""mwBg"">(</span><span class=""ib-content""><a href=""analytical.html"" title=""analytical"">analytical</a> <a href=""chemistry.html"" title=""chemistry"">chemistry</a></span><span class=""ib-brac"" id=""mwBw"">)</span> A <a href=""device.html"" id=""mwCA"" title=""device"">device</a> for <a href=""analyzing.html"" id=""mwCQ"" title=""analyzing"">analyzing</a> the <a href=""chemical.html"" id=""mwCg"" title=""chemical"">chemical</a> <a href=""composition.html"" id=""mwCw"" title=""composition"">composition</a> of <a href=""substance.html"" id=""mwDA"" title=""substance"">substances</a> using the <a href=""characteristic.html"" id=""mwDQ"" title=""characteristic"">characteristic</a> <a href=""spectral.html"" id=""mwDg"" title=""spectral"">spectral</a> <a href=""line.html"" id=""mwDw"" title=""line"">lines</a> produced by their <a href=""interaction.html"" id=""mwEA"" title=""interaction"">interaction</a> with X-rays.</li>"
English,X-ray spectrometers,Noun,,plural of X-ray spectrometer, plural of X-ray spectrometer,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""X-ray_spectrometer.html"" title=""X-ray spectrometer"">X-ray spectrometer</a></i></span></span></li>"
English,X-ray spectroscopy,Noun, ‰Û_(uncountable), The use of an X-ray spectrometer for chemical analysis., (analytical chemistry) The use of an X-ray spectrometer for chemical analysis.,"<li id=""mwBg""> <span class=""ib-brac"" id=""mwBw"">(</span><span class=""ib-content""><a href=""analytical.html"" title=""analytical"">analytical</a> <a href=""chemistry.html"" title=""chemistry"">chemistry</a></span><span class=""ib-brac"" id=""mwCA"">)</span> The use of an <a href=""X-ray_spectrometer.html"" id=""mwCQ"" title=""X-ray spectrometer"">X-ray spectrometer</a> for <a href=""chemical.html"" id=""mwCg"" title=""chemical"">chemical</a> <a href=""analysis.html"" id=""mwCw"" title=""analysis"">analysis</a>.</li>"
English,X-ray telescope,Noun, ‰Û_(plural X-ray telescopes), An instrument that detects X-rays originating from outside the Earth's atmosphere., (astronomy) An instrument that detects X-rays originating from outside the Earth's atmosphere.,"<li id=""mwBg""> <span class=""ib-brac"" id=""mwBw"">(</span><span class=""ib-content"">astronomy</span><span class=""ib-brac"" id=""mwCA"">)</span> An instrument that detects X-rays originating from outside the Earth's atmosphere.</li>"
English,X-ray telescopes,Noun,,plural of X-ray telescope, plural of X-ray telescope,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""X-ray_telescope.html"" title=""X-ray telescope"">X-ray telescope</a></i></span></span></li>"
English,X-ray tetra,Noun, ‰Û_(plural X-ray tetras),"Pristella maxillaris, a fish with a highly transparent body."," Pristella maxillaris, a fish with a highly transparent body.","<li id=""mwBQ""> <i id=""mwBg"">Pristella maxillaris</i>, a fish with a highly transparent body.</li>"
English,X-ray tetras,Noun,,plural of X-ray tetra, plural of X-ray tetra,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""X-ray_tetra.html"" title=""X-ray tetra"">X-ray tetra</a></i></span></span></li>"
English,X-ray therapies,Noun,,plural of X-ray therapy, plural of X-ray therapy,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""X-ray_therapy.html"" title=""X-ray therapy"">X-ray therapy</a></i></span></span></li>"
English,X-ray therapy,Noun, ‰Û_(plural X-ray therapies),The therapeutic use of controlled doses of X-rays, The therapeutic use of controlled doses of X-rays,"<li id=""mwBQ""> The <a href=""therapeutic.html"" id=""mwBg"" title=""therapeutic"">therapeutic</a> use of <a href=""controlled.html"" id=""mwBw"" title=""controlled"">controlled</a> <a href=""dose.html"" id=""mwCA"" title=""dose"">doses</a> of X-rays</li>"
English,X-ray tube,Noun, ‰Û_(plural X-ray tubes),"A device that produces X-rays by directing energetic electrons into a metal target. The dentist aimed the X-ray tube at my mouth to find the cavity."," A device that produces X-rays by directing energetic electrons into a metal target. The dentist aimed the X-ray tube at my mouth to find the cavity.","<li id=""mwBg""> A device that produces X-rays by directing energetic electrons into a metal target.<dl id=""mwBw""><dd id=""mwCA""> <i id=""mwCQ"">The dentist aimed the <b id=""mwCg"">X-ray tube</b> at my mouth to find the cavity.</i></dd></dl></li>"
English,X-ray tubes,Noun,,plural of X-ray tube, plural of X-ray tube,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""X-ray_tube.html"" title=""X-ray tube"">X-ray tube</a></i></span></span></li>"
English,X-ray vision,Noun, ‰Û_(plural X-ray visions),Vision into the X-ray portion of the light spectrum enabling visibility through certain solid matter., Vision into the X-ray portion of the light spectrum enabling visibility through certain solid matter.,"<li id=""mwBw""> Vision into the <a href=""X-ray.html"" id=""mwCA"" title=""X-ray"">X-ray</a> portion of the <a href=""light_spectrum.html"" id=""mwCQ"" title=""light spectrum"">light spectrum</a> enabling visibility through certain solid matter.</li>"
English,X-ray visions,Noun,,plural of X-ray vision, plural of X-ray vision,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""X-ray_vision.html"" title=""X-ray vision"">X-ray vision</a></i></span></span></li>"
English,X-rayed,Verb,,simple past tense and past participle of X-ray, simple past tense and past participle of X-ray,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">simple past tense and past participle of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""X-ray.html"" title=""X-ray"">X-ray</a></i></span></span></li>"
English,X-raying,Verb,,present participle of X-ray, present participle of X-ray,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">present participle of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""X-ray.html"" title=""X-ray"">X-ray</a></i></span></span></li>"
English,X-rays,Noun,,plural of X-ray, plural of X-ray,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""X-ray.html"" title=""X-ray"">X-ray</a></i></span></span></li>"
English,X-rays,Verb,,third-person singular simple present indicative form of X-ray, third-person singular simple present indicative form of X-ray,"<li id=""mwDA""> <span class=""use-with-mention"" id=""mwDQ"">third-person singular simple present indicative form of <span class=""mention"" lang=""en""><a href=""X-ray.html"" title=""X-ray"">X-ray</a></span></span></li>"
English,X-ring,Noun, ‰Û_(plural X-rings),A circle in the middle of a shooting target's bullseye used to determine the winner in the event of a tie., A circle in the middle of a shooting target's bullseye used to determine the winner in the event of a tie.,"<li id=""mwBQ""> A <a href=""circle.html"" id=""mwBg"" title=""circle"">circle</a> in the middle of a <a href=""shoot.html"" id=""mwBw"" title=""shoot"">shooting</a> <a href=""target.html"" id=""mwCA"" title=""target"">target</a>'s <a href=""bullseye.html"" id=""mwCQ"" title=""bullseye"">bullseye</a> used to determine the <a href=""winner.html"" id=""mwCg"" title=""winner"">winner</a> in the event of a <a href=""tie.html"" id=""mwCw"" title=""tie"">tie</a>.</li>"
English,X-rings,Noun,,plural of X-ring, plural of X-ring,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""X-ring.html"" title=""X-ring"">X-ring</a></i></span></span></li>"
English,X-stool,Noun, ‰Û_(plural X-stools),"A simple stool having an X-shaped frame, often one that folds"," A simple stool having an X-shaped frame, often one that folds","<li id=""mwBQ""> A simple <a href=""stool.html"" id=""mwBg"" title=""stool"">stool</a> having an X-shaped <a href=""frame.html"" id=""mwBw"" title=""frame"">frame</a>, often one that <a href=""fold.html"" id=""mwCA"" title=""fold"">folds</a></li>"
English,X-stools,Noun,,plural of X-stool, plural of X-stool,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""X-stool.html"" title=""X-stool"">X-stool</a></i></span></span></li>"
English,X-stretcher,Noun, ‰Û_(plural X-stretchers),"A pair of flat or curved stretchers, on a chair etc., that often have a knob at the intersection"," A pair of flat or curved stretchers, on a chair etc., that often have a knob at the intersection","<li id=""mwBQ""> A <a href=""pair.html"" id=""mwBg"" title=""pair"">pair</a> of flat or curved <a href=""stretcher.html"" id=""mwBw"" title=""stretcher"">stretchers</a>, on a <a href=""chair.html"" id=""mwCA"" title=""chair"">chair</a> etc., that often have a <a href=""knob.html"" id=""mwCQ"" title=""knob"">knob</a> at the <a href=""intersection.html"" id=""mwCg"" title=""intersection"">intersection</a></li>"
English,X-stretchers,Noun,,plural of X-stretcher, plural of X-stretcher,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""X-stretcher.html"" title=""X-stretcher"">X-stretcher</a></i></span></span></li>"
Finnish,X-sukupolvi,Noun,,Generation X, Generation X,"<li id=""mwBQ""> <a href=""Generation_X.html"" id=""mwBg"" title=""Generation X"">Generation X</a></li>"
Finnish,X-tehokkuus,Noun,, X-efficiency  in producing whatever it produces with given factors of production), (microeconomics) X-efficiency (efficiency of an economic unit (business) in producing whatever it produces with given factors of production),"<li id=""mwBg""> <span class=""ib-brac"" id=""mwBw"">(</span><span class=""ib-content"">microeconomics</span><span class=""ib-brac"" id=""mwCA"">)</span> X-efficiency <span class=""gloss-brac"" id=""mwCg"">(</span><span class=""gloss-content"">efficiency of an economic unit (business) in producing whatever it produces with given factors of production</span><span class=""gloss-brac"" id=""mwCw"">)</span></li>"
Finnish,X-tehokkuus,Related terms,,"allokointitehokkuus ,  Pareto-tehokkuus,  X-tehottomuus "," allokointitehokkuus (allocative efficiency),  Pareto-tehokkuus,  X-tehottomuus (difference between observed or X-efficiency and the theoretical maximum efficiency)","<li id=""mwDw""> <span class=""Latn"" id=""mwEA"" lang=""fi"">allokointitehokkuus</span> <span class=""ib-brac"" id=""mwEg""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">allocative efficiency</span></span><span class=""ib-brac"" id=""mwEw""><span class=""qualifier-brac"">)</span></span></li>, <li id=""mwFA""> <span class=""Latn"" id=""mwFQ"" lang=""fi"">Pareto-tehokkuus</span></li>, <li id=""mwFw""> <span class=""Latn"" id=""mwGA"" lang=""fi"">X-tehottomuus</span> <span class=""ib-brac"" id=""mwGg""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">difference between observed or X-efficiency and the theoretical maximum efficiency</span></span><span class=""ib-brac"" id=""mwGw""><span class=""qualifier-brac"">)</span></span></li>"
English,X-verse,Proper noun,,Alternative form of X-Verse, Alternative form of X-Verse,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">Alternative form of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""X-Verse.html"" title=""X-Verse"">X-Verse</a></i></span></span></li>"
English,X.,Abbreviation,,Alternative form of X, Alternative form of X,"<li id=""mwBw""> <span class=""form-of-definition"" id=""mwCA"">Alternative form of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""X.html"" title=""X"">X</a></i></span></span></li>"
English,X.,Prefix,,prefix used for CCITT-ratified  international telecom standards on e-mail, prefix used for CCITT-ratified (UN) international telecom standards on e-mail,"<li id=""mwDQ""> prefix used for CCITT-ratified (UN) international telecom standards on e-mail</li>"
Translingual,X,Letter,,The twenty-fourth letter of the basic modern Latin alphabet., The twenty-fourth letter of the basic modern Latin alphabet.,"<li id=""mwCg""> The twenty-fourth letter of the basic modern Latin alphabet.</li>"
Translingual,X,Numeral,, The number 10., (Roman numerals) The number 10.,"<li id=""mwEg""> <span class=""ib-brac"" id=""mwEw"">(</span><span class=""ib-content"">Roman numerals</span><span class=""ib-brac"" id=""mwFA"">)</span> The number <a href=""ten.html"" id=""mwFQ"" title=""ten"">10</a>.</li>"
Translingual,X,Symbol,,"A symbol of the IPA, representing a voiceless uvular fricative."," A symbol of the IPA, representing a voiceless uvular fricative.","<li id=""mwGg""> A symbol of the <a href=""IPA.html"" id=""mwGw"" title=""IPA"">IPA</a>, representing a <a href=""voiceless.html"" id=""mwHA"" title=""voiceless"">voiceless</a> <a href=""uvular.html"" id=""mwHQ"" title=""uvular"">uvular</a> <a href=""fricative.html"" id=""mwHg"" title=""fricative"">fricative</a>.</li>"
Translingual,X,Symbol,, strike, (bowling) strike,"<li id=""mwHw""> <span class=""ib-brac"" id=""mwIA"">(</span><span class=""ib-content"">bowling</span><span class=""ib-brac"" id=""mwIQ"">)</span> <a href=""strike.html"" id=""mwIg"" title=""strike"">strike</a></li>"
Translingual,X,Etymology 2,,Possibly from skull and crossbones,Possibly from skull and crossbones,"<p id=""mwIw"">Possibly from <a href=""skull_and_crossbones.html"" id=""mwJA"" title=""skull and crossbones"">skull and crossbones</a></p>"
Translingual,X,Symbol,,"A hazard indicator, sometimes incorporated into standard labelling and signage systems"," A hazard indicator, sometimes incorporated into standard labelling and signage systems","<li id=""mwKQ""> <span class=""use-with-mention"" id=""mwKg"">A hazard indicator, sometimes incorporated into standard labelling and signage systems</span></li>"
Translingual,X,Derived terms,,XXX, XXX,"<li id=""mwLA""> <span class=""Latn"" id=""mwLQ"" lang=""mul""><a href=""XXX.html"" title=""XXX"">XXX</a></span></li>"
English,X0 system,Proper noun,," The system that determines the sex of offspring among grasshoppers, crickets, cockroaches, and some other insects, in which females have two sex cells  and males have only one sex cell ."," (biology) The system that determines the sex of offspring among grasshoppers, crickets, cockroaches, and some other insects, in which females have two sex cells (XX) and males have only one sex cell (X0, or simply X; the 0 signifies the lack of another X).","<li id=""mwCQ""> <span class=""ib-brac"" id=""mwCg"">(</span><span class=""ib-content"">biology</span><span class=""ib-brac"" id=""mwCw"">)</span> The system that determines the sex of offspring among <a href=""grasshopper.html"" id=""mwDA"" title=""grasshopper"">grasshoppers</a>, <a href=""cricket.html"" id=""mwDQ"" title=""cricket"">crickets</a>, <a href=""cockroach.html"" id=""mwDg"" title=""cockroach"">cockroaches</a>, and some other <a href=""insects.html"" id=""mwDw"" title=""insects"">insects</a>, in which females have two <a href=""sex_cell.html"" id=""mwEA"" title=""sex cell"">sex cells</a> (<a href=""XX.html"" id=""mwEQ"" title=""XX"">XX</a>) and males have only one sex cell (X0, or simply <a href=""X.html"" id=""mwEw"" title=""X"">X</a>; the 0 signifies the lack of another X).</li>"
