headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
Translingual,Zoomastigophorea,Proper noun, ,A taxonomic class within the superclass MastigophoraåÊ‰ÛÒ colourless flagellate protozoans., A taxonomic class within the superclass MastigophoraåÊ‰ÛÒ colourless flagellate protozoans.,"<li id=""mwCQ""> <span id=""mwCg"">A taxonomic </span><a href=""class.html"" title=""class"">class</a><span> within the </span><a href=""superclass.html"" title=""superclass"">superclass</a><span> </span><a href=""Mastigophora.html"" title=""Mastigophora"">Mastigophora</a><span>åÊ</span><span>‰ÛÒ </span><a href=""colourless.html"" title=""colourless"">colourless</a><span> </span><a href=""flagellate.html"" title=""flagellate"">flagellate</a><span> </span><a href=""protozoan.html"" title=""protozoan"">protozoan</a><span>s.</span></li>"
German,Zooms,Noun,,genitive singular of Zoom, genitive singular of Zoom,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">genitive singular of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zoom.html"" title=""Zoom"">Zoom</a></i></span></span></li>"
Translingual,Zoonavena,Proper noun, f,A taxonomic genus within the family Apodidae., A taxonomic genus within the family Apodidae.,"<li id=""mwBw""> <span id=""mwCA"">A taxonomic </span><a href=""genus.html"" title=""genus"">genus</a><span> within the </span><a href=""family.html"" title=""family"">family</a><span> </span><a href=""Apodidae.html"" title=""Apodidae"">Apodidae</a><span>.</span></li>"
Translingual,Zoonavena,References,,"Gill, F. and Wright, M.  Birds of the World: Recommended English Names, Princeton University Press, ISBN 978-0691128276"," Gill, F. and Wright, M. (2006) Birds of the World: Recommended English Names, Princeton University Press, ISBN 978-0691128276","<li id=""mwCw""> <span id=""mwDA"">Gill, F. and Wright, M.</span><span> </span><span>(2006)</span><span> </span><cite>Birds of the World: Recommended English Names</cite><span>, Princeton University Press, </span><small id=""mwDQ""><a class=""external"" href=""https://en.wikipedia.org/wiki/International%20Standard%20Book%20Number"" title=""w:International Standard Book Number"">ISBN</a> 978-0691128276</small></li>"
Translingual,Zoopagomycotina,Etymology,,Zoopage  +‰Û_ -mycotina,Zoopage  +‰Û_ -mycotina,"<p id=""mwAQ""><span class=""biota"" id=""mwAg""><i><a class=""external"" href=""https://species.wikimedia.org/wiki/Zoopage"" title=""wikispecies:Zoopage"">Zoopage</a></i></span> <span id=""mwAw""> +</span><span>‰Û_</span><span> </span><i class=""Latn mention"" lang=""mul""><a href=""-mycotina.html"" title=""-mycotina"">-mycotina</a></i></p>"
Translingual,Zoopagomycotina,Proper noun, ,A taxonomic subphylum within the phylum ZygomycotaåÊ‰ÛÒ microscopic soil fungi that are principally obligate parasites of other soil fungi and animals., A taxonomic subphylum within the phylum ZygomycotaåÊ‰ÛÒ microscopic soil fungi that are principally obligate parasites of other soil fungi and animals.,"<li id=""mwCQ""> <span id=""mwCg"">A taxonomic </span><a href=""subphylum.html"" title=""subphylum"">subphylum</a><span> within the </span><a href=""phylum.html"" title=""phylum"">phylum</a><span> </span><a href=""Zygomycota.html"" title=""Zygomycota"">Zygomycota</a><span>åÊ</span><span>‰ÛÒ microscopic soil fungi that are principally </span><a href=""obligate.html"" title=""obligate"">obligate</a><span> </span><a href=""parasite.html"" title=""parasite"">parasite</a><span>s of other soil fungi and animals.</span></li>"
Translingual,Zoopagomycotina,Hypernyms,,: EukaryotaåÊ- superkingdom; FungiåÊ- kingdom; EomycotaåÊ- subkingdom; ZygomycotaåÊ- phylum, (subphylum): EukaryotaåÊ- superkingdom; FungiåÊ- kingdom; EomycotaåÊ- subkingdom; ZygomycotaåÊ- phylum,"<li id=""mwDQ""> <span class=""ib-brac"" id=""mwDg""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">subphylum</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwDw""><span class=""sense-qualifier-colon"">:</span></span> <a href=""Eukaryota.html"" id=""mwEA"" title=""Eukaryota"">Eukaryota</a><span>åÊ</span><span>- superkingdom; </span><a href=""Fungi.html"" title=""Fungi"">Fungi</a><span>åÊ</span><span>- kingdom; </span><a href=""Eomycota.html"" title=""Eomycota"">Eomycota</a><span>åÊ</span><span>- subkingdom; </span><a href=""Zygomycota.html"" title=""Zygomycota"">Zygomycota</a><span>åÊ</span><span>- phylum</span></li>"
Translingual,Zoopagomycotina,Hyponyms,,: ZoopagalesåÊ- sole known extant order, (subphylum): ZoopagalesåÊ- sole known extant order,"<li id=""mwEg""> <span class=""ib-brac"" id=""mwEw""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">subphylum</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwFA""><span class=""sense-qualifier-colon"">:</span></span> <i id=""mwFQ""></i><a class=""external"" href=""https://species.wikimedia.org/wiki/Zoopagales"" title=""wikispecies:Zoopagales"">Zoopagales</a><i></i><span id=""mwFg"">åÊ</span>- sole known extant order</li>"
Translingual,Zoopagomycotina,External links,," Zoopagomycotina on  Wikipedia.Wikipedia ,   Zoopagomycotina on  Wikispecies.Wikispecies ,   Zygomycota on  Wikimedia Commons.Wikimedia Commons ,  Zoopagomycotina at National Center for Biotechnology Information,  Zoopagomycotina at MycoBank","  Zoopagomycotina on  Wikipedia.Wikipedia ,   Zoopagomycotina on  Wikispecies.Wikispecies ,   Zygomycota on  Wikimedia Commons.Wikimedia Commons ,  Zoopagomycotina at National Center for Biotechnology Information,  Zoopagomycotina at MycoBank","<li id=""mwGA""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://en.wikipedia.org/wiki/Zoopagomycotina"" title=""w:Zoopagomycotina"">Zoopagomycotina</a></b><span> on  Wikipedia.</span><span class=""interProject"" id=""mwGg""><a class=""external"" href=""https://en.wikipedia.org/wiki/Zoopagomycotina"" title=""w:Zoopagomycotina"">Wikipedia </a></span></li>, <li id=""mwGw""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://species.wikimedia.org/wiki/Zoopagomycotina#English"" title=""wikispecies:Zoopagomycotina"">Zoopagomycotina</a></b><span> on  Wikispecies.</span><span class=""interProject"" id=""mwHQ""><a class=""external"" href=""https://species.wikimedia.org/wiki/Zoopagomycotina"" title=""wikispecies:Zoopagomycotina"">Wikispecies </a></span></li>, <li id=""mwHg""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://commons.wikimedia.org/wiki/Category:Zygomycota#English"" title=""commons:Category:Zygomycota"">Zygomycota</a></b><span> on  Wikimedia Commons.</span><span class=""interProject"" id=""mwIA""><a class=""external"" href=""https://commons.wikimedia.org/wiki/Category:Zygomycota"" title=""commons:Category:Zygomycota"">Wikimedia Commons </a></span></li>, <li id=""mwIQ""> <a class=""external"" href=""http://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=451827"" id=""mwIg"">Zoopagomycotina</a><span> at </span><a class=""external"" href=""https://en.wikipedia.org/wiki/National%20Center%20for%20Biotechnology%20Information"" id=""mwIw"" title=""wikipedia:National Center for Biotechnology Information"">National Center for Biotechnology Information</a></li>, <li id=""mwJA""> <a class=""external"" href=""http://www.mycobank.org/MycoTaxo.aspx?Link=T&amp;Rec=501283"" id=""mwJQ"">Zoopagomycotina</a><span> at </span><a class=""external"" href=""https://en.wikipedia.org/wiki/MycoBank"" id=""mwJg"" title=""wikipedia:MycoBank"">MycoBank</a></li>"
Translingual,Zoopagomycotina,References,,"Ruggiero MA, Gordon DP, Orrell TM, Bailly N, Bourgoin T, Brusca RC, et al.  A Higher Level Classification of All Living Organisms. PLoS ONE 10: e0119248. doi: 10.1371/journal.pone.0119248. pmid:25923521"," Ruggiero MA, Gordon DP, Orrell TM, Bailly N, Bourgoin T, Brusca RC, et al. (2015) A Higher Level Classification of All Living Organisms. PLoS ONE 10(4): e0119248. doi: 10.1371/journal.pone.0119248. pmid:25923521","<li id=""mwKA""> <span id=""mwKQ"">Ruggiero MA, Gordon DP, Orrell TM, Bailly N, Bourgoin T, Brusca RC, et al. (2015) </span><a class=""external"" href=""http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0130114"">A Higher Level Classification of All Living Organisms</a><span>. </span><i><a class=""external"" href=""https://en.wikipedia.org/wiki/PLoS%20ONE"" title=""wikipedia:PLoS ONE"">PLoS ONE</a></i><span> 10(4): e0119248. doi: 10.1371/journal.pone.0119248. pmid:25923521</span></li>"
German,Zoophobie,Noun,"åÊf ‰Û_(genitive Zoophobie, plural Zoophobien)",zoophobia , zoophobia (unusual fear of animals),"<li id=""mwBg""> <a href=""zoophobia.html"" id=""mwBw"" title=""zoophobia"">zoophobia</a> (unusual fear of animals)</li>"
German,Zoophobien,Noun,,plural of Zoophobie, plural of Zoophobie,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zoophobie.html"" title=""Zoophobie"">Zoophobie</a></i></span></span></li>"
Translingual,Zoophyta,Proper noun, , An order within the taxon Vermes of non-arthropod invertebrates.," (zoology, obsolete) An order within the taxon Vermes of non-arthropod invertebrates.","<li id=""mwBg""> <span class=""ib-brac"" id=""mwBw"">(</span><span class=""ib-content"">zoology<span class=""ib-comma"">,</span><span> </span>obsolete</span><span class=""ib-brac"" id=""mwCA"">)</span> An <a href=""order.html"" id=""mwCQ"" title=""order"">order</a> within the <a href=""taxon.html"" id=""mwCg"" title=""taxon"">taxon</a> <i id=""mwCw""></i><a class=""external"" href=""https://species.wikimedia.org/wiki/Vermes"" title=""wikispecies:Vermes"">Vermes</a><i></i> of non-<a href=""arthropod.html"" id=""mwDA"" title=""arthropod"">arthropod</a> <a href=""invertebrate.html"" id=""mwDQ"" title=""invertebrate"">invertebrates</a>.</li>"
German,Zooplankton,Noun,"åÊn ‰Û_(genitive Zooplanktons, no plural)",zooplankton, zooplankton,"<li id=""mwBg""> <a href=""zooplankton.html"" id=""mwBw"" title=""zooplankton"">zooplankton</a></li>"
German,Zooplankton,External links,,Zooplankton in Duden online, Zooplankton in Duden online,"<li id=""mwCQ""> <a class=""external"" href=""http://www.duden.de/rechtschreibung/Zooplankton"" id=""mwCg"">Zooplankton</a><span> in </span><i>Duden</i><span> online</span></li>"
German,Zooplanktons,Noun,åÊn,genitive singular of Zooplankton, genitive singular of Zooplankton,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">genitive singular of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zooplankton.html"" title=""Zooplankton"">Zooplankton</a></i></span></span></li>"
Translingual,Zoopsidella,Etymology,,Zoopsis +‰Û_ -ella,Zoopsis +‰Û_ -ella,"<p id=""mwBQ""><i class=""Latn mention"" id=""mwBg"" lang=""mul""><a href=""Zoopsis.html"" title=""Zoopsis"">Zoopsis</a></i><span> +</span><span>‰Û_</span><span> </span><i class=""Latn mention"" lang=""mul""><a href=""-ella.html"" title=""-ella"">-ella</a></i></p>"
Translingual,Zoopsidella,Proper noun, f,A taxonomic genus within the family LepidoziaceaeåÊ‰ÛÒ a group of liverworts., A taxonomic genus within the family LepidoziaceaeåÊ‰ÛÒ a group of liverworts.,"<li id=""mwDA""> <span id=""mwDQ"">A taxonomic </span><a href=""genus.html"" title=""genus"">genus</a><span> within the </span><a href=""family.html"" title=""family"">family</a><span> </span><a href=""Lepidoziaceae.html"" title=""Lepidoziaceae"">Lepidoziaceae</a><span>åÊ</span><span>‰ÛÒ a group of </span><a href=""liverwort.html"" title=""liverwort"">liverwort</a><span>s.</span></li>"
Translingual,Zoopsis,Proper noun, f,A taxonomic genus within the family LepidoziaceaeåÊ‰ÛÒ a group of liverworts., A taxonomic genus within the family LepidoziaceaeåÊ‰ÛÒ a group of liverworts.,"<li id=""mwCw""> <span id=""mwDA"">A taxonomic </span><a href=""genus.html"" title=""genus"">genus</a><span> within the </span><a href=""family.html"" title=""family"">family</a><span> </span><a href=""Lepidoziaceae.html"" title=""Lepidoziaceae"">Lepidoziaceae</a><span>åÊ</span><span>‰ÛÒ a group of </span><a href=""liverwort.html"" title=""liverwort"">liverwort</a><span>s.</span></li>"
German,Zoos,Noun,,genitive singular of Zoo, genitive singular of Zoo,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">genitive singular of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zoo.html"" title=""Zoo"">Zoo</a></i></span></span></li>"
German,Zoos,Noun,,plural of Zoo, plural of Zoo,"<li id=""mwCA""> <span class=""form-of-definition"" id=""mwCQ"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zoo.html"" title=""Zoo"">Zoo</a></i></span></span></li>"
Luxembourgish,Zooss,Etymology,,"From Old French sauce, from Latin salsa. Cognate with German SoÌÙe, English sauce, French sauce, Dutch saus.","From Old French sauce, from Latin salsa. Cognate with German SoÌÙe, English sauce, French sauce, Dutch saus.","<p id=""mwAQ"">From <span class=""etylcleanup"" id=""mwAg""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Old%20French%20language"" title=""w:Old French language"">Old French</a></span></span> <i class=""Latn mention"" id=""mwBA"" lang=""fro""><a href=""sauce.html"" title=""sauce"">sauce</a></i>, from <span class=""etylcleanup"" id=""mwBQ""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span> <i class=""Latn mention"" id=""mwBw"" lang=""la""><a href=""salsa.html"" title=""salsa"">salsa</a></i>. Cognate with German <i class=""Latn mention"" id=""mwCA"" lang=""de""><a href=""So%C3%9Fe.html"" title=""SoÌÙe"">SoÌÙe</a></i>, English <i class=""Latn mention"" id=""mwCQ"" lang=""en""><a href=""sauce.html"" title=""sauce"">sauce</a></i>, French <i class=""Latn mention"" id=""mwCg"" lang=""fr""><a href=""sauce.html"" title=""sauce"">sauce</a></i>, Dutch <i class=""Latn mention"" id=""mwCw"" lang=""nl""><a href=""saus.html"" title=""saus"">saus</a></i>.</p>"
Luxembourgish,Zooss,Pronunciation,,"IPA: /tsoès/
 Rhymes: -oès"," IPA(key): /tsoès/
 Rhymes: -oès","<li id=""mwDQ""> IPA<sup>(<a class=""external"" href=""https://en.wikipedia.org/wiki/Luxembourgish%20phonology"" title=""wikipedia:Luxembourgish phonology"">key</a>)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/tsoès/</span>
<dl id=""mwEA""><dd id=""mwEQ""> <span id=""mwEg"">Rhymes: </span><span class=""IPA"" lang="""">-oès</span></dd></dl></li>"
Luxembourgish,Zooss,Noun,åÊf ‰Û_(plural Zosen),"sauce, dip"," sauce, dip","<li id=""mwGA""> <a href=""sauce.html"" id=""mwGQ"" title=""sauce"">sauce</a>, <a href=""dip.html"" id=""mwGg"" title=""dip"">dip</a></li>"
Luxembourgish,Zoossiss,Noun,åÊf ‰Û_(plural Zoossissen),sausage, sausage,"<li id=""mwBQ""> <a href=""sausage.html"" id=""mwBg"" title=""sausage"">sausage</a></li>"
Central Franconian,Zoot,Alternative forms,,Zort , Zort (chiefly Moselle Franconian),"<li id=""mwAw""> <span class=""Latn"" id=""mwBA"" lang=""gmw-cfr""><a href=""Zort.html"" title=""Zort"">Zort</a></span> <span class=""ib-brac"" id=""mwBQ""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">chiefly Moselle Franconian</span></span><span class=""ib-brac"" id=""mwBg""><span class=""qualifier-brac"">)</span></span></li>"
Central Franconian,Zoot,Etymology,,Directly from French sorte.,Directly from French sorte.,"<p id=""mwBw"">Directly from <span class=""etylcleanup"" id=""mwCA""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/French%20language"" title=""w:French language"">French</a></span></span> <i class=""Latn mention"" id=""mwCg"" lang=""fr""><a href=""sorte.html"" title=""sorte"">sorte</a></i>.</p>"
Central Franconian,Zoot,Pronunciation,,IPA: /tsƒÓèt/, IPA(key): /tsƒÓèt/,"<li id=""mwDA""> IPA<sup>(<a class=""external"" href=""https://en.wikipedia.org/wiki/Central%20Franconian%20phonology"" title=""wikipedia:Central Franconian phonology"">key</a>)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/tsƒÓèt/</span></li>"
Central Franconian,Zoot,Noun,"åÊf ‰Û_(plural Zoote, diminutive ZÌ¦Ì¦tche)"," kind; sort
 ÌãÌ_pele jitt et vill Zoote.
 Potatoes come in many sorts."," (chiefly  Ripuarian) kind; sort
 ÌãÌ_pele jitt et vill Zoote.
 Potatoes come in many sorts.","<li id=""mwEw""> <span class=""ib-brac"" id=""mwFA"">(</span><span class=""ib-content"">chiefly<span> </span><span> </span><a class=""external"" href=""https://en.wikipedia.org/wiki/Ripuarian%20language"" title=""w:Ripuarian language"">Ripuarian</a></span><span class=""ib-brac"" id=""mwFQ"">)</span> <a href=""kind.html"" id=""mwFg"" title=""kind"">kind</a>; <a href=""sort.html"" id=""mwFw"" title=""sort"">sort</a>
<dl id=""mwGA""><dd id=""mwGQ""> <i id=""mwGg"">ÌãÌ_pele jitt et vill <b id=""mwGw"">Zoote.</b></i>
<dl id=""mwHA""><dd id=""mwHQ""> Potatoes come in many <b id=""mwHg"">sorts.</b></dd></dl></dd></dl></li>"
Central Franconian,Zoot,Noun,"åÊf ‰Û_(plural Zoote, diminutive ZÌ¦Ì¦tche)"," a certain kind of people, of characters
 Dat es en Zoot, die stirv net us.
 Those kind of people, they‰Ûªll never die out."," (in particular) a certain kind of people, of characters
 Dat es en Zoot, die stirv net us.
 Those kind of people, they‰Ûªll never die out.","<li id=""mwHw""> <span class=""ib-brac"" id=""mwIA"">(</span><span class=""ib-content"">in particular</span><span class=""ib-brac"" id=""mwIQ"">)</span> a certain kind of <a href=""people.html"" id=""mwIg"" title=""people"">people</a>, of <a href=""character.html"" id=""mwIw"" title=""character"">characters</a>
<dl id=""mwJA""><dd id=""mwJQ""> <i id=""mwJg"">Dat es en <b id=""mwJw"">Zoot</b>, die stirv net us.</i>
<dl id=""mwKA""><dd id=""mwKQ""> Those <b id=""mwKg"">kind of people</b>, they‰Ûªll never die out.</dd></dl></dd></dl></li>"
Translingual,Zoothera,Proper noun, f,A taxonomic genus within the family Turdidae., A taxonomic genus within the family Turdidae.,"<li id=""mwBw""> <span id=""mwCA"">A taxonomic </span><a href=""genus.html"" title=""genus"">genus</a><span> within the </span><a href=""family.html"" title=""family"">family</a><span> </span><a href=""Turdidae.html"" title=""Turdidae"">Turdidae</a><span>.</span></li>"
Translingual,Zoothera,References,,"Gill, F. and Wright, M.  Birds of the World: Recommended English Names, Princeton University Press, ISBN 978-0691128276"," Gill, F. and Wright, M. (2006) Birds of the World: Recommended English Names, Princeton University Press, ISBN 978-0691128276","<li id=""mwCw""> <span id=""mwDA"">Gill, F. and Wright, M.</span><span> </span><span>(2006)</span><span> </span><cite>Birds of the World: Recommended English Names</cite><span>, Princeton University Press, </span><small id=""mwDQ""><a class=""external"" href=""https://en.wikipedia.org/wiki/International%20Standard%20Book%20Number"" title=""w:International Standard Book Number"">ISBN</a> 978-0691128276</small></li>"
Translingual,Zootoca,Proper noun, f,A taxonomic genus within the family LacertidaeåÊ‰ÛÒ the common lizard or viviparous lizard., A taxonomic genus within the family LacertidaeåÊ‰ÛÒ the common lizard or viviparous lizard.,"<li id=""mwDQ""> <span id=""mwDg"">A taxonomic </span><a href=""genus.html"" title=""genus"">genus</a><span> within the </span><a href=""family.html"" title=""family"">family</a><span> </span><a href=""Lacertidae.html"" title=""Lacertidae"">Lacertidae</a><span>åÊ</span><span>‰ÛÒ the </span><a class=""external"" href=""https://en.wikipedia.org/wiki/common%20lizard"" title=""w:common lizard"">common lizard</a><span> or </span><a href=""viviparous_lizard.html"" title=""viviparous lizard"">viviparous lizard</a><span>.</span></li>"
Translingual,Zootoca,Hypernyms,,": ReptiliaåÊ- class; Eureptilia, RomeriidaåÊ- clades; DiapsidaåÊ- subclass; LepidosauromorphaåÊ- infraclass; LepidosauriaåÊ- superorder; SquamataåÊ- order; SauriaåÊ- suborder; ScincomorphaåÊ- infraorder; LacertidaeåÊ- family; LacertinaeåÊ- subfamily"," (genus): ReptiliaåÊ- class; Eureptilia, RomeriidaåÊ- clades; DiapsidaåÊ- subclass; LepidosauromorphaåÊ- infraclass; LepidosauriaåÊ- superorder; SquamataåÊ- order; SauriaåÊ- suborder; ScincomorphaåÊ- infraorder; LacertidaeåÊ- family; LacertinaeåÊ- subfamily","<li id=""mwEQ""> <span class=""ib-brac"" id=""mwEg""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">genus</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwEw""><span class=""sense-qualifier-colon"">:</span></span> <a href=""Reptilia.html"" id=""mwFA"" title=""Reptilia"">Reptilia</a><span>åÊ</span><span>- class; </span><a href=""Eureptilia.html"" title=""Eureptilia"">Eureptilia</a><span>, </span><a href=""Romeriida.html"" title=""Romeriida"">Romeriida</a><span>åÊ</span><span>- clades; </span><a href=""Diapsida.html"" title=""Diapsida"">Diapsida</a><span>åÊ</span><span>- subclass; </span><a href=""Lepidosauromorpha.html"" title=""Lepidosauromorpha"">Lepidosauromorpha</a><span>åÊ</span><span>- infraclass; </span><a href=""Lepidosauria.html"" title=""Lepidosauria"">Lepidosauria</a><span>åÊ</span><span>- superorder; </span><a href=""Squamata.html"" title=""Squamata"">Squamata</a><span>åÊ</span><span>- order; </span><a href=""Sauria.html"" title=""Sauria"">Sauria</a><span>åÊ</span><span>- suborder; </span><a href=""Scincomorpha.html"" title=""Scincomorpha"">Scincomorpha</a><span>åÊ</span><span>- infraorder; </span><a href=""Lacertidae.html"" title=""Lacertidae"">Lacertidae</a><span>åÊ</span><span>- family</span>; <a href=""Lacertinae.html"" id=""mwFQ"" title=""Lacertinae"">Lacertinae</a><span id=""mwFg"">åÊ</span>- subfamily</li>"
Translingual,Zootoca,Hyponyms,,: Zootoca vivipara - sole species, (genus): Zootoca vivipara - sole species,"<li id=""mwGA""> <span class=""ib-brac"" id=""mwGQ""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">genus</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwGg""><span class=""sense-qualifier-colon"">:</span></span> <i id=""mwGw""><a href=""Zootoca_vivipara.html"" id=""mwHA"" title=""Zootoca vivipara"">Zootoca vivipara</a></i> - sole species</li>"
Translingual,Zootoca,External links,," Viviparous lizard on  Wikipedia.Wikipedia ,   Zootoca on  Wikispecies.Wikispecies ,   Zootoca on  Wikimedia Commons.Wikimedia Commons ","  Viviparous lizard on  Wikipedia.Wikipedia ,   Zootoca on  Wikispecies.Wikispecies ,   Zootoca on  Wikimedia Commons.Wikimedia Commons ","<li id=""mwHg""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://en.wikipedia.org/wiki/Viviparous%20lizard"" title=""w:Viviparous lizard"">Viviparous lizard</a></b><span> on  Wikipedia.</span><span class=""interProject"" id=""mwIA""><a class=""external"" href=""https://en.wikipedia.org/wiki/Viviparous%20lizard"" title=""w:Viviparous lizard"">Wikipedia </a></span></li>, <li id=""mwIQ""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://species.wikimedia.org/wiki/Zootoca#English"" title=""wikispecies:Zootoca"">Zootoca</a></b><span> on  Wikispecies.</span><span class=""interProject"" id=""mwIw""><a class=""external"" href=""https://species.wikimedia.org/wiki/Zootoca"" title=""wikispecies:Zootoca"">Wikispecies </a></span></li>, <li id=""mwJA""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://commons.wikimedia.org/wiki/Category:Zootoca#English"" title=""commons:Category:Zootoca"">Zootoca</a></b><span> on  Wikimedia Commons.</span><span class=""interProject"" id=""mwJg""><a class=""external"" href=""https://commons.wikimedia.org/wiki/Category:Zootoca"" title=""commons:Category:Zootoca"">Wikimedia Commons </a></span></li>"
Translingual,Zootoca vivipara,Proper noun, f,A taxonomic species within the family LacertidaeåÊ‰ÛÒ the viviparous lizard or common lizard., A taxonomic species within the family LacertidaeåÊ‰ÛÒ the viviparous lizard or common lizard.,"<li id=""mwCg""> <span id=""mwCw"">A taxonomic </span><a href=""species.html"" title=""species"">species</a><span> within the </span><a href=""family.html"" title=""family"">family</a><span> </span><a href=""Lacertidae.html"" title=""Lacertidae"">Lacertidae</a><span>åÊ</span><span>‰ÛÒ the </span><a href=""viviparous_lizard.html"" title=""viviparous lizard"">viviparous lizard</a><span> or </span><a class=""external"" href=""https://en.wikipedia.org/wiki/common%20lizard"" title=""w:common lizard"">common lizard</a><span>.</span></li>"
Translingual,Zootoca vivipara,Synonyms,,: Lacerta vivipara , (common lizard): Lacerta vivipara (formerly),"<li id=""mwDg""> <span class=""ib-brac"" id=""mwDw""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">common lizard</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwEA""><span class=""sense-qualifier-colon"">:</span></span> <i id=""mwEQ""><a href=""Lacerta_vivipara.html"" id=""mwEg"" title=""Lacerta vivipara"">Lacerta vivipara</a></i> <span class=""ib-brac"" id=""mwEw""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">formerly</span></span><span class=""ib-brac"" id=""mwFA""><span class=""qualifier-brac"">)</span></span></li>"
Translingual,Zootoca vivipara,Hypernyms,,: LacertidaeåÊ- family; LacertinaeåÊ- subfamily; ZootocaåÊ- genus, (species): LacertidaeåÊ- family; LacertinaeåÊ- subfamily; ZootocaåÊ- genus,"<li id=""mwFg""> <span class=""ib-brac"" id=""mwFw""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">species</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwGA""><span class=""sense-qualifier-colon"">:</span></span> <span class=""Latn"" id=""mwGQ"" lang=""mul""><a href=""Lacertidae.html"" title=""Lacertidae"">Lacertidae</a></span><span id=""mwGg"">åÊ</span>- family; <a href=""Lacertinae.html"" id=""mwGw"" title=""Lacertinae"">Lacertinae</a><span id=""mwHA"">åÊ</span>- subfamily; <i id=""mwHQ""><a href=""Zootoca.html"" id=""mwHg"" title=""Zootoca"">Zootoca</a></i><span id=""mwHw"">åÊ</span>- genus</li>"
