headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
French,Abruzzes,Proper noun, f pl, Abruzzo, (plural only) Abruzzo,"<li id=""mwBg""> <span class=""ib-brac"" id=""mwBw"">(</span><span class=""ib-content"">plural only</span><span class=""ib-brac"" id=""mwCA"">)</span> <a href=""Abruzzo.html"" id=""mwCQ"" title=""Abruzzo"">Abruzzo</a></li>"
French,Abruzzes,Proper noun, f pl, A mountain chain in the Apennines., (plural only) A mountain chain in the Apennines.,"<li id=""mwCg""> <span class=""ib-brac"" id=""mwCw"">(</span><span class=""ib-content"">plural only</span><span class=""ib-brac"" id=""mwDA"">)</span> A mountain chain in the <a href=""Apennines.html"" id=""mwDQ"" title=""Apennines"">Apennines</a>.</li>"
French,Abruzzes,Derived terms,,abruzzais, abruzzais,"<li id=""mwDw""> <span class=""Latn"" id=""mwEA"" lang=""fr""><a href=""abruzzais.html"" title=""abruzzais"">abruzzais</a></span></li>"
French,Abyssinie,Pronunciation,," IPA: /abisini/,  Abyssinie  IPA: [abisini]  ,  Rhymes: -ni"," (FR) IPA(key): /abisini/,  Abyssinie (France) IPA(key): [abisini]  ,  Rhymes: -ni","<li id=""mwAg""> <span class=""ib-brac"" id=""mwAw""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">FR</span></span><span class=""ib-brac"" id=""mwBA""><span class=""qualifier-brac"">)</span></span> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/abisini/</span></li>, <li id=""mwBw""> Abyssinie (France) <span class=""IPA audiolink nounderlines"" id=""mwCA"" style=""white-space: nowrap;"">IPA<sup>(key)</sup>:<span> </span><span class=""IPA"" lang="""">[abisini]</span></span><span> </span><table class=""audiotable"" style=""vertical-align: top; display:inline-block; list-style:none;line-height: 1em;""><tbody><tr><td class=""audiofile""></td></tr></tbody></table><span> </span></li>, <li id=""mwCg""> <span id=""mwCw"">Rhymes: </span><span class=""IPA"" lang="""">-ni</span></li>"
French,Abyssinie,Proper noun, f,Abyssinia , Abyssinia (former name of Ethiopia),"<li id=""mwEQ""> <a href=""Abyssinia.html"" id=""mwEg"" title=""Abyssinia"">Abyssinia</a> <span class=""gloss-brac"" id=""mwEw"">(</span><span class=""gloss-content"">former name of Ethiopia</span><span class=""gloss-brac"" id=""mwFA"">)</span></li>"
French,Abélard,Proper noun,,The French philosopher and theologian Abelard., The French philosopher and theologian Abelard.,"<li id=""mwBg""> The French philosopher and theologian <a href=""Abelard.html"" id=""mwBw"" title=""Abelard"">Abelard</a>.</li>"
French,Abélard,Proper noun,," A male given name, equivalent of Abelard."," (rare) A male given name, equivalent of Abelard.","<li id=""mwCA""> <span class=""ib-brac"" id=""mwCQ"">(</span><span class=""ib-content"">rare</span><span class=""ib-brac"" id=""mwCg"">)</span> <span class=""use-with-mention"" id=""mwCw"">A male <a href=""given_name.html"" title=""given name"">given name</a></span>, equivalent of <a href=""Abelard.html"" id=""mwDQ"" title=""Abelard"">Abelard</a>.</li>"
French,Abélia,Etymology,,"20th century flower name from abélia, named after the surname of the British naturalist Clarke Abel.","20th century flower name from abélia, named after the surname of the British naturalist Clarke Abel.","<p id=""mwAg"">20th century flower name from <i class=""Latn mention"" id=""mwAw"" lang=""fr""><a href=""ab%C3%A9lia.html"" title=""abélia"">abélia</a></i>, named after the surname of the British naturalist <a class=""external"" href=""https://en.wikipedia.org/wiki/Clarke%20Abel"" id=""mwBA"" title=""wikipedia:Clarke Abel"">Clarke Abel</a>.</p>"
French,Abélia,Proper noun, f, A female given name., (rare) A female given name.,"<li id=""mwCQ""> <span class=""ib-brac"" id=""mwCg"">(</span><span class=""ib-content"">rare</span><span class=""ib-brac"" id=""mwCw"">)</span> <span class=""use-with-mention"" id=""mwDA"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>.</li>"
French,Abénaquis,Noun," m ‎(plural Abénaquis, feminine Abénaquise)",Abenaki Native American, an Abenaki Native American,"<li id=""mwBg""> an <a href=""Abenaki.html"" id=""mwBw"" title=""Abenaki"">Abenaki</a> <a href=""Native_American.html"" id=""mwCA"" title=""Native American"">Native American</a></li>"
French,Abénaquise,Noun, f ‎(plural Abénaquises),feminine equivalent of Abénaquis, feminine equivalent of Abénaquis,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">feminine equivalent of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""Ab%C3%A9naquis.html"" title=""Abénaquis"">Abénaquis</a></i></span></span></li>"
French,Abénaquises,Noun, f,feminine plural of Abénaquis, feminine plural of Abénaquis,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">feminine plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""Ab%C3%A9naquis.html"" title=""Abénaquis"">Abénaquis</a></i></span></span></li>"
French,Acadie,Etymology,,"From Latin Acadia, from Greek, or from Mi'kmaq akadie ‎.","From Latin Acadia, from Greek, or from Mi'kmaq akadie ‎(“fertile land”).","<p id=""mwAg"">From <span class=""etylcleanup"" id=""mwAw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span> <a href=""Acadia.html"" id=""mwBQ"" title=""Acadia"">Acadia</a>, from Greek, or from <span class=""etylcleanup"" id=""mwBg""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Mi'kmaq%20language"" title=""w:Mi'kmaq language"">Mi'kmaq</a></span></span> <i class=""Latn mention"" id=""mwCA"" lang=""mic"">akadie</i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">fertile land</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"" id=""mwCQ"">)</span>.</p>"
French,Acadie,Proper noun,,Rendering of the Ancient and mythical Acadia, Rendering of the Ancient and mythical Acadia,"<li id=""mwDg""> Rendering of the Ancient and mythical <a href=""Acadia.html"" id=""mwDw"" title=""Acadia"">Acadia</a></li>"
French,Acadie,Proper noun,,"The name of a French Northern American colony, part of Nouvelle France , comprising the present Canadian provinces of Nova Scotia  and New Brunswick  and Cape Breton Island integrated into Nova Scotia)"," The name of a French Northern American colony, part of Nouvelle France (New France), comprising the present Canadian provinces of Nova Scotia (French Nouvelle Écosse) and New Brunswick (French Nouveau Brunswick, split off) and Cape Breton Island (French Île du Cap-Breton, split off but ultimately (re)integrated into Nova Scotia)","<li id=""mwEA""> The name of a French Northern American colony, part of Nouvelle France (New France), comprising the present <a href=""Canadian.html"" id=""mwEg"" title=""Canadian"">Canadian</a> provinces of <a href=""Nova_Scotia.html"" id=""mwEw"" title=""Nova Scotia"">Nova Scotia</a> (French Nouvelle Écosse) and <a href=""New_Brunswick.html"" id=""mwFQ"" title=""New Brunswick"">New Brunswick</a> (French Nouveau Brunswick, split off) and <a href=""Cape_Breton_Island.html"" id=""mwFw"" title=""Cape Breton Island"">Cape Breton Island</a> (French Île du Cap-Breton, split off but ultimately (re)integrated into Nova Scotia)</li>"
French,Acadie,Derived terms,,Acadien m, Acadien m,"<li id=""mwGg""> <span class=""Latn"" id=""mwGw"" lang=""fr""><a href=""Acadien.html"" title=""Acadien"">Acadien</a></span><span> </span><span class=""gender"" id=""mwHA""><abbr title=""masculine gender"">m</abbr></span></li>"
French,Acadie,References,,WorldStatesmen Canada, WorldStatesmen Canada,"<li id=""mwHg""> <a class=""external"" href=""http://www.worldstatesmen.org/Canada_Provinces_A-O.html#Nova%20Scotia"" id=""mwHw"">WorldStatesmen Canada</a></li>"
French,Acadien,Noun," m ‎(plural Acadiens, feminine Acadienne)",Acadian , Acadian (a native of Acadia),"<li id=""mwBw""> <a href=""Acadian.html"" id=""mwCA"" title=""Acadian"">Acadian</a> (a native of Acadia)</li>"
French,Acadien,External links,,“Acadien” in le Trésor de la langue française informatisé ., “Acadien” in le Trésor de la langue française informatisé (The Digitized Treasury of the French Language).,"<li id=""mwCg""> <span id=""mwCw"">“</span><a class=""external"" href=""http://www.cnrtl.fr/definition/Acadien"">Acadien</a><span>” in </span><i><a class=""external"" href=""https://en.wikipedia.org/wiki/fr:Trésor%20de%20la%20langue%20française%20informatisé"" title=""w:fr:Trésor de la langue française informatisé"">le Trésor de la langue française informatisé</a></i><span> (</span><i>The Digitized Treasury of the French Language</i><span>).</span></li>"
French,Acadienne,Noun, f ‎(plural Acadiennes),feminine equivalent of Acadien, feminine equivalent of Acadien,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">feminine equivalent of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""Acadien.html"" title=""Acadien"">Acadien</a></i></span></span></li>"
French,Acadienne,External links,,“Acadienne” in le Trésor de la langue française informatisé ., “Acadienne” in le Trésor de la langue française informatisé (The Digitized Treasury of the French Language).,"<li id=""mwCQ""> <span id=""mwCg"">“</span><a class=""external"" href=""http://www.cnrtl.fr/definition/Acadienne"">Acadienne</a><span>” in </span><i><a class=""external"" href=""https://en.wikipedia.org/wiki/fr:Trésor%20de%20la%20langue%20française%20informatisé"" title=""w:fr:Trésor de la langue française informatisé"">le Trésor de la langue française informatisé</a></i><span> (</span><i>The Digitized Treasury of the French Language</i><span>).</span></li>"
French,Acadiennes,Noun, f,feminine plural of Acadien, feminine plural of Acadien,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">feminine plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""Acadien.html"" title=""Acadien"">Acadien</a></i></span></span></li>"
French,Acadiens,Noun, m,plural of Acadien, plural of Acadien,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fr""><a href=""Acadien.html"" title=""Acadien"">Acadien</a></i></span></span></li>"
French,Achaïe,Pronunciation,," IPA: /akai/,  Achaïe  IPA: [akai]  ,  Rhymes: -i"," (FR) IPA(key): /akai/,  Achaïe (France) IPA(key): [akai]  ,  Rhymes: -i","<li id=""mwAw""> <span class=""ib-brac"" id=""mwBA""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">FR</span></span><span class=""ib-brac"" id=""mwBQ""><span class=""qualifier-brac"">)</span></span> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/akai/</span></li>, <li id=""mwCA""> Achaïe (France) <span class=""IPA audiolink nounderlines"" id=""mwCQ"" style=""white-space: nowrap;"">IPA<sup>(key)</sup>:<span> </span><span class=""IPA"" lang="""">[akai]</span></span><span> </span><table class=""audiotable"" style=""vertical-align: top; display:inline-block; list-style:none;line-height: 1em;""><tbody><tr><td class=""audiofile""></td></tr></tbody></table><span> </span></li>, <li id=""mwCw""> <span id=""mwDA"">Rhymes: </span><span class=""IPA"" lang="""">-i</span></li>"
French,Achaïe,Proper noun,,Achaea, Achaea,"<li id=""mwEg""> <a href=""Achaea.html"" id=""mwEw"" title=""Achaea"">Achaea</a></li>"
French,Achille,Pronunciation,,Audio , Audio (Paris)(file),"<li id=""mwAw""> <table class=""audiotable"" id=""mwBA"" style=""vertical-align: top; display:inline-block; list-style:none;line-height: 1em; border-collapse:collapse;""><tbody><tr><td class=""unicode audiolink"" style=""padding-right:5px; padding-left: 0;"">Audio (Paris)</td><td class=""audiofile""></td><td class=""audiometa"" style=""font-size: 80%;"">(file)</td></tr></tbody></table></li>"
French,Achille,Proper noun,, Achilles., (Greek mythology) Achilles.,"<li id=""mwCg""> <span class=""ib-brac"" id=""mwCw"">(</span><span class=""ib-content""><a href=""Greek.html"" title=""Greek"">Greek</a> <a href=""mythology.html"" title=""mythology"">mythology</a></span><span class=""ib-brac"" id=""mwDA"">)</span> <a href=""Achilles.html"" id=""mwDQ"" title=""Achilles"">Achilles</a>.</li>"
French,Achille,Proper noun,,A male given name of Ancient Greek origin., A male given name of Ancient Greek origin.,"<li id=""mwDg""> <span class=""use-with-mention"" id=""mwDw"">A male <a href=""given_name.html"" title=""given name"">given name</a></span> of <span class=""etylcleanup"" id=""mwEQ""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Ancient%20Greek%20language"" title=""w:Ancient Greek language"">Ancient Greek</a></span></span> origin.</li>"
French,Achoura,Proper noun, f, Ashura, (Islam) Ashura,"<li id=""mwBQ""> <span class=""ib-brac"" id=""mwBg"">(</span><span class=""ib-content"">Islam</span><span class=""ib-brac"" id=""mwBw"">)</span> <a href=""Ashura.html"" id=""mwCA"" title=""Ashura"">Ashura</a></li>"
French,Achéron,Etymology,,"From Latin Acheron, from Ancient Greek Ἀχέρων ‎.","From Latin Acheron, from Ancient Greek Ἀχέρων ‎(Akhérōn, “lamentation”).","<p id=""mwAw"">From <span class=""etylcleanup"" id=""mwBA""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span> <i class=""Latn mention"" id=""mwBg"" lang=""la""><a href=""Acheron.html"" title=""Acheron"">Acheron</a></i>, from <span class=""etylcleanup"" id=""mwBw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Ancient%20Greek%20language"" title=""w:Ancient Greek language"">Ancient Greek</a></span></span> <i class=""polytonic mention"" id=""mwCQ"" lang=""grc""><a href=""%E1%BC%88%CF%87%CE%AD%CF%81%CF%89%CE%BD.html"" title=""Ἀχέρων"">Ἀχέρων</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">Akhérōn</span><span>, </span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">lamentation</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"" id=""mwCg"">)</span>.</p>"
French,Achéron,Proper noun, m,Acheron, Acheron,"<li id=""mwDw""> <a href=""Acheron.html"" id=""mwEA"" title=""Acheron"">Acheron</a></li>"
French,Adanet,Proper noun, m,"A rare surname​, derived from a medieval diminutive of Adam."," A rare surname​, derived from a medieval diminutive of Adam.","<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A rare <a href=""surname.html"" title=""surname"">surname</a><span>​</span>,</span> derived from a medieval <a href=""diminutive.html"" id=""mwCA"" title=""diminutive"">diminutive</a> of <a href=""Adam.html"" id=""mwCQ"" title=""Adam"">Adam</a>.</li>"
French,Addis-Abeba,Pronunciation,,IPA: /a.dis a.bɛ.ba/, IPA(key): /a.dis a.bɛ.ba/,"<li id=""mwAw""> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/a.dis a.bɛ.ba/</span></li>"
French,Addis-Abeba,Proper noun,,Addis Ababa , Addis Ababa (capital of Ethiopia),"<li id=""mwCg""> <a href=""Addis_Ababa.html"" id=""mwCw"" title=""Addis Ababa"">Addis Ababa</a> (capital of Ethiopia)</li>"
French,Adenot,Proper noun, m,A  surname​ based on a medieval diminutive of Adam., A  surname​ based on a medieval diminutive of Adam.,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span></span> based on a medieval <a href=""diminutive.html"" id=""mwCA"" title=""diminutive"">diminutive</a> of <a href=""Adam.html"" id=""mwCQ"" title=""Adam"">Adam</a>.</li>"
French,Adenot,References,,"Albert Dauzat, Dictionnaire étymologique des noms de famille et prénoms de France, Larousse 1951, page 2"," Albert Dauzat, Dictionnaire étymologique des noms de famille et prénoms de France, Larousse 1951, page 2","<li id=""mwCw""> Albert Dauzat, <i id=""mwDA"">Dictionnaire étymologique des noms de famille et prénoms de France</i>, Larousse 1951, page 2</li>"
French,Adlerism,Etymology,,Adler +‎ -ism,Adler +‎ -ism,"<p id=""mwAQ""><i class=""Latn mention"" id=""mwAg"" lang=""en""><a href=""Adler.html"" title=""Adler"">Adler</a></i><span> +</span><span>‎</span><span> </span><i class=""Latn mention"" lang=""en""><a href=""-ism.html"" title=""-ism"">-ism</a></i></p>"
French,Adlerism,Noun, ‎(uncountable),The psychology and psychotherapy theories of Alfred Adler., The psychology and psychotherapy theories of Alfred Adler.,"<li id=""mwCA""> The <a href=""psychology.html"" id=""mwCQ"" title=""psychology"">psychology</a> and <a href=""psychotherapy.html"" id=""mwCg"" title=""psychotherapy"">psychotherapy</a> theories of <a class=""external"" href=""https://en.wikipedia.org/wiki/en:Alfred%20Adler"" id=""mwCw"" title=""wikipedia:en:Alfred Adler"">Alfred Adler</a>.</li>"
