headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
Portuguese,Abelardo Luz,Proper noun,,Abelardo Luz ," Abelardo Luz (municipality in the state of Santa Catarina, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href="""" title=""Abelardo Luz"">Abelardo Luz</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Santa Catarina, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Abeviliano,Proper noun, m, Abbevillian ," (archaeology, rare) Abbevillian (earliest epoch of the early Paleolithic stage)","<li id=""mwBQ""> <span class=""ib-brac"" id=""mwBg"">(</span><span class=""ib-content"">archaeology<span class=""ib-comma"">,</span><span> </span>rare</span><span class=""ib-brac"" id=""mwBw"">)</span> <span class=""Latn"" id=""mwCA"" lang=""en""><a href=""Abbevillian.html"" title=""Abbevillian"">Abbevillian</a></span> <span class=""gloss-brac"" id=""mwCQ"">(</span><span class=""gloss-content"">earliest epoch of the early Paleolithic stage</span><span class=""gloss-brac"" id=""mwCg"">)</span></li>"
Portuguese,Abgaro,Proper noun, m,Alternative form of Abgar, Alternative form of Abgar,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">Alternative form of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""pt""><a href=""Abgar.html"" title=""Abgar"">Abgar</a></i></span></span></li>"
Portuguese,Abidos,Alternative forms,,Ábidos , Ábidos (proscribed),"<li id=""mwAw""> <span class=""Latn"" id=""mwBA"" lang=""pt""><a href=""%C3%81bidos.html"" title=""Ábidos"">Ábidos</a></span> <span class=""ib-brac"" id=""mwBQ""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">proscribed</span></span><span class=""ib-brac"" id=""mwBg""><span class=""qualifier-brac"">)</span></span></li>"
Portuguese,Abidos,Proper noun, f,Abydos , Abydos (an ancient city in Egypt),"<li id=""mwCw""> <span class=""Latn"" id=""mwDA"" lang=""en""><a href=""Abydos.html"" title=""Abydos"">Abydos</a></span><span> (an ancient city in </span><span class=""Latn"" lang=""en""><a href=""Egypt.html"" title=""Egypt"">Egypt</a></span><span>)</span></li>"
Portuguese,Abijã,Proper noun,,Alternative form of Abidjan, Alternative form of Abidjan,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">Alternative form of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""pt""><a href=""Abidjan.html"" title=""Abidjan"">Abidjan</a></i></span></span></li>"
Portuguese,Abijão,Proper noun,,Alternative form of Abidjan, Alternative form of Abidjan,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">Alternative form of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""pt""><a href=""Abidjan.html"" title=""Abidjan"">Abidjan</a></i></span></span></li>"
Portuguese,Abimeleque,Proper noun, m,Alternative form of Abimelech, Alternative form of Abimelech,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">Alternative form of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""pt""><a href=""Abimelech.html"" title=""Abimelech"">Abimelech</a></i></span></span></li>"
Portuguese,Abissínia,Proper noun, f, Abyssinia , (historical) Abyssinia (historical name of Ethiopia),"<li id=""mwBg""> <span class=""ib-brac"" id=""mwBw"">(</span><span class=""ib-content"">historical</span><span class=""ib-brac"" id=""mwCA"">)</span> <span class=""Latn"" id=""mwCQ"" lang=""en""><a href=""Abyssinia.html"" title=""Abyssinia"">Abyssinia</a></span> <span class=""gloss-brac"" id=""mwCg"">(</span><span class=""gloss-content"">historical name of Ethiopia</span><span class=""gloss-brac"" id=""mwCw"">)</span></li>"
Portuguese,Abkazia,Proper noun, f,Rare spelling of Abkhazia., Rare spelling of Abkhazia.,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">Rare spelling of <i class=""Latn mention"" lang=""pt""><a href=""Abkhazia.html"" title=""Abkhazia"">Abkhazia</a></i></span><span>.</span></li>"
Portuguese,Abkhásia,Proper noun, f,Alternative spelling of Abkhazia, Alternative spelling of Abkhazia,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">Alternative spelling of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""pt""><a href=""Abkhazia.html"" title=""Abkhazia"">Abkhazia</a></i></span></span></li>"
Portuguese,Abkházia,Proper noun, f,Alternative form of Abkhazia, Alternative form of Abkhazia,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">Alternative form of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""pt""><a href=""Abkhazia.html"" title=""Abkhazia"">Abkhazia</a></i></span></span></li>"
Portuguese,Abomei,Proper noun, f,Alternative spelling of Abomey, Alternative spelling of Abomey,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">Alternative spelling of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""pt""><a href=""Abomey.html"" title=""Abomey"">Abomey</a></i></span></span></li>"
Portuguese,Abomé,Proper noun, f,Alternative form of Abomey, Alternative form of Abomey,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">Alternative form of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""pt""><a href=""Abomey.html"" title=""Abomey"">Abomey</a></i></span></span></li>"
Portuguese,Abrahaõ,Proper noun, m,Obsolete spelling of Abraão, Obsolete spelling of Abraão,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">Obsolete spelling of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""pt""><a href=""Abra%C3%A3o.html"" title=""Abraão"">Abraão</a></i></span></span></li>"
Portuguese,Abrahão,Proper noun, m,Alternative spelling of Abraão, Alternative spelling of Abraão,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">Alternative spelling of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""pt""><a href=""Abra%C3%A3o.html"" title=""Abraão"">Abraão</a></i></span></span></li>"
Portuguese,Abrantes,Pronunciation,," IPA: /ɐˈβɾɐ̃tɨʃ/,  Audio , Hyphenation: A‧bran‧tes"," (Portugal) IPA(key): /ɐˈβɾɐ̃tɨʃ/,  Audio (Portugal)(file), Hyphenation: A‧bran‧tes","<li id=""mwAg""> <span class=""ib-brac"" id=""mwAw""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content""><a class=""external"" href=""https://en.wikipedia.org/wiki/European%20Portuguese"" title=""w:European Portuguese"">Portugal</a></span></span><span class=""ib-brac"" id=""mwBA""><span class=""qualifier-brac"">)</span></span> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/ɐˈβɾɐ̃tɨʃ/</span></li>, <li id=""mwBw""> <table class=""audiotable"" id=""mwCA"" style=""vertical-align: top; display:inline-block; list-style:none;line-height: 1em; border-collapse:collapse;""><tbody><tr><td class=""unicode audiolink"" style=""padding-right:5px; padding-left: 0;"">Audio (Portugal)</td><td class=""audiofile""></td><td class=""audiometa"" style=""font-size: 80%;"">(file)</td></tr></tbody></table></li>, <li id=""mwCg""><span id=""mwCw"">Hyphenation: </span><span class=""Latn"" lang=""pt"">A‧bran‧tes</span></li>"
Portuguese,Abrantes,Proper noun, f,"A city and municipality in Santarém, Portugal."," A city and municipality in Santarém, Portugal.","<li id=""mwEQ""> <span id=""mwEg"">A city and municipality in </span><span class=""Latn"" lang=""en""><a href=""Santar%C3%A9m.html"" title=""Santarém"">Santarém</a></span><span>, </span><span class=""Latn"" lang=""en""><a href=""Portugal.html"" title=""Portugal"">Portugal</a></span><span>.</span></li>"
Portuguese,Abrantes,Proper noun, m f,A  surname​., A  surname​.,"<li id=""mwGA""> <span class=""use-with-mention"" id=""mwGQ"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Portuguese,Abrantes,Related terms,,abrantino, abrantino,"<li id=""mwHA""> <span class=""Latn"" id=""mwHQ"" lang=""pt"">abrantino</span></li>"
Portuguese,Abraão,Alternative forms,,"Abrahão ,  Abrahaõ "," Abrahão (archaic, except as a given name and surname),  Abrahaõ (obsolete)","<li id=""mwAg""> <span class=""Latn"" id=""mwAw"" lang=""pt""><a href=""Abrah%C3%A3o.html"" title=""Abrahão"">Abrahão</a></span> <span class=""ib-brac"" id=""mwBA""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">archaic<span class=""ib-comma""><span class=""qualifier-comma"">,</span></span> except as a given name and surname</span></span><span class=""ib-brac"" id=""mwBQ""><span class=""qualifier-brac"">)</span></span></li>, <li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""pt""><a href=""Abraha%C3%B5.html"" title=""Abrahaõ"">Abrahaõ</a></span> <span class=""ib-brac"" id=""mwCA""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">obsolete</span></span><span class=""ib-brac"" id=""mwCQ""><span class=""qualifier-brac"">)</span></span></li>"
Portuguese,Abraão,Etymology,,"From Latin Ābrahām, from Ancient Greek Ἀβραάμ ‎, from Hebrew אַבְרָהָם.","From Latin Ābrahām, from Ancient Greek Ἀβραάμ ‎(Abraám), from Hebrew אַבְרָהָם.","<p id=""mwCg"">From <span class=""etyl"" id=""mwCw""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span><span> </span><i class=""Latn mention"" id=""mwDA"" lang=""la""><a href=""Abraham.html"" title=""Abraham"">Ābrahām</a></i>, from <span class=""etyl"" id=""mwDQ""><a class=""external"" href=""https://en.wikipedia.org/wiki/Ancient%20Greek%20language"" title=""w:Ancient Greek language"">Ancient Greek</a></span><span> </span><i class=""polytonic mention"" lang=""grc""><a href=""%E1%BC%88%CE%B2%CF%81%CE%B1%CE%AC%CE%BC.html"" title=""Ἀβραάμ"">Ἀβραάμ</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">Abraám</span><span class=""mention-gloss-paren"" id=""mwDg"">)</span>, from <span class=""etyl"" id=""mwDw""><a class=""external"" href=""https://en.wikipedia.org/wiki/Hebrew%20language"" title=""w:Hebrew language"">Hebrew</a></span><span> </span><i class=""Hebr mention"" id=""mwEA"" lang=""he""><a href=""%D7%90%D7%91%D7%A8%D7%94%D7%9D.html"" title=""אברהם"">אַבְרָהָם</a></i>.</p>"
Portuguese,Abraão,Pronunciation,," IPA: /a.ˈbɾɐ̃w̃/, /ˌa.bɾa.ˈɐ̃w̃/, Hyphenation: A‧bra‧ão"," (Brazil) IPA(key): /a.ˈbɾɐ̃w̃/, /ˌa.bɾa.ˈɐ̃w̃/, Hyphenation: A‧bra‧ão","<li id=""mwEg""> <span class=""ib-brac"" id=""mwEw""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content""><a class=""external"" href=""https://en.wikipedia.org/wiki/Brazilian%20Portuguese"" title=""w:Brazilian Portuguese"">Brazil</a></span></span><span class=""ib-brac"" id=""mwFA""><span class=""qualifier-brac"">)</span></span> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/a.ˈbɾɐ̃w̃/</span><span>, </span><span class=""IPA"" lang="""">/ˌa.bɾa.ˈɐ̃w̃/</span></li>, <li id=""mwFw""><span id=""mwGA"">Hyphenation: </span><span class=""Latn"" lang=""pt"">A‧bra‧ão</span></li>"
Portuguese,Abraão,Proper noun, m,"A male given name, equivalent to English Abraham"," A male given name, equivalent to English Abraham","<li id=""mwHg""> <span class=""use-with-mention"" id=""mwHw"">A male <a href=""given_name.html"" title=""given name"">given name</a>, equivalent to English <span class=""Latn"" lang=""en""><a href=""Abraham.html"" title=""Abraham"">Abraham</a></span></span></li>"
Portuguese,Abraão,Proper noun, m,A  surname​., A  surname​.,"<li id=""mwIQ""> <span class=""use-with-mention"" id=""mwIg"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Portuguese,Abraão,Proper noun, m, Abraham , (biblical) Abraham (Old Testament prophet),"<li id=""mwJA""> <span class=""ib-brac"" id=""mwJQ"">(</span><span class=""ib-content"">biblical</span><span class=""ib-brac"" id=""mwJg"">)</span> <span class=""Latn"" id=""mwJw"" lang=""en""><a href=""Abraham.html"" title=""Abraham"">Abraham</a></span> <span class=""gloss-brac"" id=""mwKA"">(</span><span class=""gloss-content"">Old Testament prophet</span><span class=""gloss-brac"" id=""mwKQ"">)</span></li>"
Portuguese,Abraão,Derived terms,,abraâmico, abraâmico,"<li id=""mwKw""> <span class=""Latn"" id=""mwLA"" lang=""pt""><a href=""abra%C3%A2mico.html"" title=""abraâmico"">abraâmico</a></span></li>"
Portuguese,Abre-Campo,Proper noun,,Abre-Campo ," Abre-Campo (municipality in the state of Minas Gerais, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href="""" title=""Abre-Campo"">Abre-Campo</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Minas Gerais, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Abreu,Etymology,,Uncertain.,Uncertain.,"<p id=""mwAQ""><span id=""mwAg"">Uncertain</span>.</p>"
Portuguese,Abreu,Proper noun, m f,A  surname​., A  surname​.,"<li id=""mwCA""> <span class=""use-with-mention"" id=""mwCQ"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Portuguese,Abril,Noun, m (plural Abris),Superseded spelling of abril., Superseded spelling of abril.,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">Superseded spelling of <i class=""Latn mention"" lang=""pt""><a href=""abril.html"" title=""abril"">abril</a></i></span><span>.</span></li>"
Portuguese,Absalaõ,Proper noun, m,Obsolete spelling of Absalão, Obsolete spelling of Absalão,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">Obsolete spelling of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""pt""><a href=""Absal%C3%A3o.html"" title=""Absalão"">Absalão</a></i></span></span></li>"
Portuguese,Absalão,Alternative forms,,"Absalom, Absalaõ "," Absalom, Absalaõ (obsolete)","<li id=""mwAw""> <span class=""Latn"" id=""mwBA"" lang=""pt""><a href=""Absalom.html"" title=""Absalom"">Absalom</a></span>, <span class=""Latn"" id=""mwBQ"" lang=""pt""><a href=""Absala%C3%B5.html"" title=""Absalaõ"">Absalaõ</a></span> <span class=""ib-brac"" id=""mwBg""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">obsolete</span></span><span class=""ib-brac"" id=""mwBw""><span class=""qualifier-brac"">)</span></span></li>"
Portuguese,Absalão,Etymology,,"From Latin Absalom, from Hebrew אַבְשָׁלוֹם.","From Latin Absalom, from Hebrew אַבְשָׁלוֹם.","<p id=""mwCA"">From <span class=""etyl"" id=""mwCQ""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span><span> </span><i class=""Latn mention"" id=""mwCg"" lang=""la""><a href=""Absalom.html"" title=""Absalom"">Absalom</a></i>, from <span class=""etyl"" id=""mwCw""><a class=""external"" href=""https://en.wikipedia.org/wiki/Hebrew%20language"" title=""w:Hebrew language"">Hebrew</a></span><span> </span><i class=""Hebr mention"" id=""mwDA"" lang=""he""><a href=""%D7%90%D7%91%D7%A9%D7%9C%D7%95%D7%9D.html"" title=""אבשלום"">אַבְשָׁלוֹם</a></i>.</p>"
Portuguese,Absalão,Pronunciation,," IPA: /ˌab.sa.ˈlɐ̃w̃/, Hyphenation: Ab‧sa‧lão"," (Brazil) IPA(key): /ˌab.sa.ˈlɐ̃w̃/, Hyphenation: Ab‧sa‧lão","<li id=""mwDg""> <span class=""ib-brac"" id=""mwDw""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content""><a class=""external"" href=""https://en.wikipedia.org/wiki/Brazilian%20Portuguese"" title=""w:Brazilian Portuguese"">Brazil</a></span></span><span class=""ib-brac"" id=""mwEA""><span class=""qualifier-brac"">)</span></span> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/ˌab.sa.ˈlɐ̃w̃/</span></li>, <li id=""mwEw""><span id=""mwFA"">Hyphenation: </span><span class=""Latn"" lang=""pt"">Ab‧sa‧lão</span></li>"
Portuguese,Absalão,Proper noun, m, Absalom , (biblical) Absalom (third son of David),"<li id=""mwGg""> <span class=""ib-brac"" id=""mwGw"">(</span><span class=""ib-content"">biblical</span><span class=""ib-brac"" id=""mwHA"">)</span> <span class=""Latn"" id=""mwHQ"" lang=""en""><a href=""Absalom.html"" title=""Absalom"">Absalom</a></span> <span class=""gloss-brac"" id=""mwHg"">(</span><span class=""gloss-content"">third son of David</span><span class=""gloss-brac"" id=""mwHw"">)</span></li>"
