headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
Spanish,Adisoda,References,,"1 2  Ignacio Reyes Garcia  Nombres Personales de las Islas Canarias, 1 edition, Santa Cruz de Tenerife: Le Canarien ediciones - Libreando, ISBN 978-84-940364-1-5, page 13; similar entry to be found online in: Ignacio Reyes Garcia , “Adisoda”, in Ínsuloamaziq , retrieved 16 February 2016","1 2  Ignacio Reyes Garcia (2012) Nombres Personales de las Islas Canarias, 1 edition, Santa Cruz de Tenerife: Le Canarien ediciones - Libreando, ISBN 978-84-940364-1-5, page 13; similar entry to be found online in: Ignacio Reyes Garcia (2012), “Adisoda”, in Ínsuloamaziq (blog), retrieved 16 February 2016","<li id=""cite_note-IRG-1""><span><a href=""#cite_ref-IRG_1-0""><span class=""mw-linkback-text"">1 </span></a><a href=""#cite_ref-IRG_1-1""><span class=""mw-linkback-text"">2 </span></a></span> <span class=""mw-reference-text"" id=""mw-reference-text-cite_note-IRG-1""><span id=""mwFg"">Ignacio Reyes Garcia</span><span id=""mwFw""> </span><span id=""mwGA"">(2012)</span><span id=""mwGQ""> </span><cite id=""mwGg"">Nombres Personales de las Islas Canarias</cite><span id=""mwGw"">, 1 edition, Santa Cruz de Tenerife</span><span id=""mwHA"">:</span><span id=""mwHQ""> Le Canarien ediciones - Libreando, </span><small id=""mwHg""><a class=""external"" href=""https://en.wikipedia.org/wiki/International%20Standard%20Book%20Number"" id=""mwHw"" title=""w:International Standard Book Number"">ISBN</a> 978-84-940364-1-5</small><span id=""mwIQ"">, page 13</span>; similar entry to be found online in: <span id=""mwIg"">Ignacio Reyes Garcia</span><span id=""mwIw""> </span><span id=""mwJA"">(2012),</span><span id=""mwJQ""> </span><span id=""mwJg"">“</span><a class=""external"" href=""http://insuloamaziq.blogspot.com.es/2012/08/adisoda.html"" id=""mwJw"">Adisoda</a><span id=""mwKA"">”, in</span><span id=""mwKQ""> </span><cite id=""mwKg""><a class=""external"" href=""http://insuloamaziq.blogspot.com.es"" id=""mwKw"">Ínsuloamaziq</a></cite><span id=""mwLA""> </span><span id=""mwLQ"">(blog), retrieved </span><span class=""mw-formatted-date"" id=""mwLg"" title=""2016-02-16"">16 February 2016</span></span></li>"
Spanish,Adisoda,References,,"↑  Anónimo , “Registro de canarios vendidos como esclavos”, in Pequeñas Historias de canarias , retrieved 16 February 2016","↑  Anónimo (11 March 2014), “Registro de canarios vendidos como esclavos”, in Pequeñas Historias de canarias (blog), retrieved 16 February 2016","<li id=""cite_note-2""><a href=""#cite_ref-2""><span class=""mw-linkback-text"">↑ </span></a> <span class=""mw-reference-text"" id=""mw-reference-text-cite_note-2""><span id=""mwLw"">Anónimo</span><span id=""mwMA""> </span><span id=""mwMQ"">(</span><span class=""mw-formatted-date"" id=""mwMg"" title=""2014-03-11"">11 March 2014</span><span id=""mwMw"">),</span><span id=""mwNA""> </span><span id=""mwNQ"">“</span><a class=""external"" href=""http://guanartemtoag.blogspot.com.es/2014/03/historia_11.html"" id=""mwNg"">Registro de canarios vendidos como esclavos</a><span id=""mwNw"">”, in</span><span id=""mwOA""> </span><cite id=""mwOQ""><a class=""external"" href=""http://guanartemtoag.blogspot.com.es"" id=""mwOg"">Pequeñas Historias de canarias</a></cite><span id=""mwOw""> </span><span id=""mwPA"">(blog), retrieved </span><span class=""mw-formatted-date"" id=""mwPQ"" title=""2016-02-16"">16 February 2016</span></span></li>"
Spanish,Adolfito,Proper noun, m,A diminutive of the male given name Adolfo., A diminutive of the male given name Adolfo.,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A <a href=""diminutive.html"" title=""diminutive"">diminutive</a> of the male <a href=""given_name.html"" title=""given name"">given name</a> <span class=""Latn"" lang=""es""><a href=""Adolfo.html"" title=""Adolfo"">Adolfo</a></span></span>.</li>"
Spanish,Adviento,Proper noun, m, Advent, (Christianity) Advent,"<li id=""mwBw""> <span class=""ib-brac"" id=""mwCA"">(</span><span class=""ib-content"">Christianity</span><span class=""ib-brac"" id=""mwCQ"">)</span> <span class=""Latn"" id=""mwCg"" lang=""en""><a href=""Advent.html"" title=""Advent"">Advent</a></span></li>"
Spanish,Adán y Eva,Proper noun, m pl,Adam and Eve, Adam and Eve,"<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""Adam_and_Eve.html"" title=""Adam and Eve"">Adam and Eve</a></span></li>"
Spanish,Adén,Proper noun, m,Aden , Aden (seaport of Yemen),"<li id=""mwBg""> <a href=""Aden.html"" id=""mwBw"" title=""Aden"">Aden</a> <span class=""gloss-brac"" id=""mwCA"">(</span><span class=""gloss-content"">seaport of Yemen</span><span class=""gloss-brac"" id=""mwCQ"">)</span></li>"
Spanish,Adís Abeba,Proper noun, f,Alternative form of Addis Abeba, Alternative form of Addis Abeba,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">Alternative form of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""es""><a href=""Addis_Abeba.html"" title=""Addis Abeba"">Addis Abeba</a></i></span></span></li>"
Spanish,Aeroniense,Proper noun, m,Aeronian, Aeronian,"<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""Aeronian.html"" title=""Aeronian"">Aeronian</a></span></li>"
Spanish,Agamenón,Proper noun, m,Agamemnon, Agamemnon,"<li id=""mwBw""> <a href=""Agamemnon.html"" id=""mwCA"" title=""Agamemnon"">Agamemnon</a></li>"
Spanish,Agaña,Proper noun, f,Hagåtña , Hagåtña (capital of Guam),"<li id=""mwBw""> <span class=""Latn"" id=""mwCA"" lang=""en""><a href=""Hag%C3%A5t%C3%B1a.html"" title=""Hagåtña"">Hagåtña</a></span> <span class=""gloss-brac"" id=""mwCQ"">(</span><span class=""gloss-content"">capital of Guam</span><span class=""gloss-brac"" id=""mwCg"">)</span></li>"
Spanish,Agirre,Etymology,,From Basque [Term?].,From Basque [Term?].,"<p id=""mwAQ"">From <span class=""etyl"" id=""mwAg""><a class=""external"" href=""https://en.wikipedia.org/wiki/Basque%20language"" title=""w:Basque language"">Basque</a></span><span> </span><small>[Term?]</small>.</p>"
Spanish,Agirre,Proper noun, ?,A  surname​., A  surname​.,"<li id=""mwCA""> <span class=""use-with-mention"" id=""mwCQ"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Spanish,Agramonte,Proper noun, ?,A city in Cuba., A city in Cuba.,"<li id=""mwBQ""> <span id=""mwBg"">A city in </span><span class=""Latn"" lang=""en""><a href=""Cuba.html"" title=""Cuba"">Cuba</a></span><span>.</span></li>"
Spanish,Agramonte,Related terms,,agramontino, agramontino,"<li id=""mwCQ""> <span class=""Latn"" id=""mwCg"" lang=""es""><a href=""agramontino.html"" title=""agramontino"">agramontino</a></span></li>"
Spanish,Agramonte,External links,, Agramonte  on the Spanish  Wikipedia.Wikipedia es,  Agramonte (Cuba) on the Spanish  Wikipedia.Wikipedia es,"<li id=""mwDA""> <span> </span><b class=""Latn"" lang=""es""><a class=""external"" href=""https://en.wikipedia.org/wiki/es:Agramonte%20(Cuba)"" title=""w:es:Agramonte (Cuba)"">Agramonte (Cuba)</a></b><span> on the Spanish  Wikipedia.</span><span class=""interProject"" id=""mwDg""><a class=""external"" href=""https://en.wikipedia.org/wiki/es:Agramonte%20(Cuba)"" title=""w:es:Agramonte (Cuba)"">Wikipedia <sup>es</sup></a></span></li>"
Spanish,Ags.,Proper noun, m,Abbreviation of Aguascalientes., Abbreviation of Aguascalientes.,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">Abbreviation of <i class=""Latn mention"" lang=""es""><a href=""Aguascalientes.html"" title=""Aguascalientes"">Aguascalientes</a></i></span><span>.</span></li>"
Spanish,Ags,Proper noun, m,Abbreviation of Aguascalientes., Abbreviation of Aguascalientes.,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">Abbreviation of <i class=""Latn mention"" lang=""es""><a href=""Aguascalientes.html"" title=""Aguascalientes"">Aguascalientes</a></i></span><span>.</span></li>"
Spanish,Aguilar,Etymology,,"Originally meaning ""from the eagle's lair,"" see águila.","Originally meaning ""from the eagle's lair,"" see águila.","<p id=""mwAQ"">Originally meaning ""from the eagle's lair,"" see <i class=""Latn mention"" id=""mwAg"" lang=""es""><a href=""%C3%A1guila.html"" title=""águila"">águila</a></i>.</p>"
Spanish,Aguilar,Proper noun, ?,A  surname​., A  surname​.,"<li id=""mwBw""> <span class=""use-with-mention"" id=""mwCA"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Spanish,Agustina,Etymology,,See Agustín.,See Agustín.,"<p id=""mwAg"">See <i class=""Latn mention"" id=""mwAw"" lang=""es""><a href=""Agust%C3%ADn.html"" title=""Agustín"">Agustín</a></i>.</p>"
Spanish,Agustina,Proper noun, f,A female given name., A female given name.,"<li id=""mwCA""> <span class=""use-with-mention"" id=""mwCQ"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>.</li>"
Spanish,Agustina,Related terms,,"Agustín,  Augustín"," Agustín,  Augustín","<li id=""mwDA""> <span class=""Latn"" id=""mwDQ"" lang=""es""><a href=""Agust%C3%ADn.html"" title=""Agustín"">Agustín</a></span></li>, <li id=""mwDg""> <span class=""Latn"" id=""mwDw"" lang=""es""><a href=""August%C3%ADn.html"" title=""Augustín"">Augustín</a></span></li>"
Spanish,Agustín,Etymology,,"Agustín and Agustina stem from the Latin proper names Augustinus/Augustina, which are derived from the Latin proper name Augustus.","Agustín and Agustina stem from the Latin proper names Augustinus/Augustina, which are derived from the Latin proper name Augustus.","<p id=""mwAw""><i id=""mwBA"">Agustín</i> and <i class=""Latn mention"" id=""mwBQ"" lang=""es""><a href=""Agustina.html"" title=""Agustina"">Agustina</a></i> stem from the <span class=""etylcleanup"" id=""mwBg""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span> proper names <i class=""Latn mention"" id=""mwCA"" lang=""la""><a href=""Augustinus.html"" title=""Augustinus"">Augustinus</a></i>/<i class=""Latn mention"" id=""mwCQ"" lang=""la""><a href=""Augustina.html"" title=""Augustina"">Augustina</a></i>, which are derived from the Latin proper name <i class=""Latn mention"" id=""mwCg"" lang=""la""><a href=""Augustus.html"" title=""Augustus"">Augustus</a></i>.</p>"
Spanish,Agustín,Etymology,,See also Augustine.,See also Augustine.,"<p id=""mwCw"">See also <i class=""Latn mention"" id=""mwDA"" lang=""en""><a href=""Augustine.html"" title=""Augustine"">Augustine</a></i>.</p>"
Spanish,Agustín,Proper noun, m,A male given name., A male given name.,"<li id=""mwEQ""> <span class=""use-with-mention"" id=""mwEg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span>.</li>"
Spanish,Agustín,Related terms,,"Agustina,  Augustín"," Agustina,  Augustín","<li id=""mwFQ""> <span class=""Latn"" id=""mwFg"" lang=""es""><a href=""Agustina.html"" title=""Agustina"">Agustina</a></span></li>, <li id=""mwFw""> <span class=""Latn"" id=""mwGA"" lang=""es""><a href=""August%C3%ADn.html"" title=""Augustín"">Augustín</a></span></li>"
Spanish,Ahrimán,Proper noun, m, Ahriman, (Zoroastrianism) Ahriman,"<li id=""mwBg""> <span class=""ib-brac"" id=""mwBw"">(</span><span class=""ib-content"">Zoroastrianism</span><span class=""ib-brac"" id=""mwCA"">)</span> <span class=""Latn"" id=""mwCQ"" lang=""en""><a href=""Ahriman.html"" title=""Ahriman"">Ahriman</a></span></li>"
Spanish,Aimar,Etymology,,"From Vulgar Latin Aymarus/Aimarus, from a Germanic proper name Haimhard, which consists of haim  and hard .[1]","From Vulgar Latin Aymarus/Aimarus, from a Germanic proper name Haimhard, which consists of haim (from Proto-Germanic *haimaz) and hard (from Proto-Germanic *harduz).[1]","<p id=""mwAg"">From <span class=""etylcleanup"" id=""mwAw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Vulgar%20Latin"" title=""w:Vulgar Latin"">Vulgar Latin</a></span></span> <i class=""Latn mention"" id=""mwBQ"" lang=""la"">Aymarus</i>/<i class=""Latn mention"" id=""mwBg"" lang=""la"">Aimarus</i>, from a Germanic proper name <i id=""mwBw"">Haimhard</i>, which consists of <i id=""mwCA"">haim</i> (from Proto-Germanic <i class=""Latinx mention"" id=""mwCQ"" lang=""gem-pro"">*haimaz</i>) and <i id=""mwCg"">hard</i> (from Proto-Germanic <i class=""Latinx mention"" id=""mwCw"" lang=""gem-pro"">*harduz</i>).<sup id=""cite_ref-faure_1-0""><a href=""#cite_note-faure-1"" style=""counter-reset: mw-Ref 1;""><span class=""mw-reflink-text"">[1]</span></a></sup></p>"
Spanish,Aimar,Proper noun, m,A male given name, A male given name,"<li id=""mwEA""> <span class=""use-with-mention"" id=""mwEQ"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Spanish,Aimar,References,,"↑  Aymar; in: Roberto Faure, Diccionario de nombres propios, 2007, ISBN 978-84-670-2375-6","↑  Aymar; in: Roberto Faure, Diccionario de nombres propios, 2007, ISBN 978-84-670-2375-6","<li id=""cite_note-faure-1""><a href=""#cite_ref-faure_1-0""><span class=""mw-linkback-text"">↑ </span></a> <span class=""mw-reference-text"" id=""mw-reference-text-cite_note-faure-1""><i id=""mwFA"">Aymar</i>; in: Roberto Faure, <i id=""mwFQ"">Diccionario de nombres propios</i>, 2007, ISBN 978-84-670-2375-6</span></li>"
Spanish,Ainara,Etymology,,Borrowing from Basque enara ‎.,Borrowing from Basque enara ‎(“swallow”).,"<p id=""mwAg"">Borrowing<span> from </span><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Basque%20language"" title=""w:Basque language"">Basque</a></span><span> </span><i class=""Latn mention"" lang=""eu""><a href=""enara.html"" title=""enara"">enara</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">swallow</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"">)</span>.</p>"
Spanish,Ainara,Proper noun, ?,A female given name, A female given name,"<li id=""mwCQ""> <span class=""use-with-mention"" id=""mwCg"">A female <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Spanish,Al-Yazira,Proper noun, f,Al Jazeera , Al Jazeera (Arabic satellite TV news channel),"<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""Al_Jazeera.html"" title=""Al Jazeera"">Al Jazeera</a></span> <span class=""gloss-brac"" id=""mwCA"">(</span><span class=""gloss-content"">Arabic satellite TV news channel</span><span class=""gloss-brac"" id=""mwCQ"">)</span></li>"
Spanish,Al Qaeda,Alternative forms,,Al Qaida, Al Qaida,"<li id=""mwAw""> <span class=""Latn"" id=""mwBA"" lang=""es""><a href=""Al_Qaida.html"" title=""Al Qaida"">Al Qaida</a></span></li>"
Spanish,Al Qaeda,Proper noun, f,al-Qaeda , al-Qaeda (the global network of militant Islamic extremists.),"<li id=""mwCQ""> <span class=""Latn"" id=""mwCg"" lang=""en""><a href=""al-Qaeda.html"" title=""al-Qaeda"">al-Qaeda</a></span> <span class=""gloss-brac"" id=""mwCw"">(</span><span class=""gloss-content"">the global network of militant Islamic extremists.</span><span class=""gloss-brac"" id=""mwDA"">)</span></li>"
Spanish,Al Qaida,Proper noun, f,Alternative form of Al Qaeda, Alternative form of Al Qaeda,"<li id=""mwBw""> <span class=""form-of-definition"" id=""mwCA"">Alternative form of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""es""><a href=""Al_Qaeda.html"" title=""Al Qaeda"">Al Qaeda</a></i></span></span></li>"
Spanish,Albania caucásica,Proper noun, f,Caucasian Albania, Caucasian Albania,"<li id=""mwCA""> <span class=""Latn"" id=""mwCQ"" lang=""en""><a href=""Caucasian_Albania.html"" title=""Caucasian Albania"">Caucasian Albania</a></span></li>"
Spanish,Alcohólicos Anónimos,Proper noun, ?,Alcoholics Anonymous, Alcoholics Anonymous,"<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""Alcoholics_Anonymous.html"" title=""Alcoholics Anonymous"">Alcoholics Anonymous</a></span></li>"
Spanish,Alcorán,Proper noun, m,Alternative form of Corán, Alternative form of Corán,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">Alternative form of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""es""><a href=""Cor%C3%A1n.html"" title=""Corán"">Corán</a></i></span></span></li>"
Spanish,Alcántara,Etymology,,From Arabic اَلْقَنْطَرَة ‎,"From Arabic اَلْقَنْطَرَة ‎(al-qanṭara, “the bridge”)","<p id=""mwAw"">From <span class=""etylcleanup"" id=""mwBA""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Arabic%20language"" title=""w:Arabic language"">Arabic</a></span></span> <i class=""Arab mention"" id=""mwBg"" lang=""ar"">اَلْقَنْطَرَة</i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">al-qanṭara</span><span>, </span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">the bridge</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"" id=""mwBw"">)</span></p>"
Spanish,Alcántara,Proper noun, f,"Alcántara, a municipality in Spain"," Alcántara, a municipality in Spain","<li id=""mwDA""> <span class=""Latn"" id=""mwDQ"" lang=""en""><a href=""Alc%C3%A1ntara.html"" title=""Alcántara"">Alcántara</a></span>, a municipality in Spain</li>"
Spanish,Alcántara,Related terms,,alcantarino, alcantarino,"<li id=""mwDw""> <span class=""Latn"" id=""mwEA"" lang=""es"">alcantarino</span></li>"
Spanish,Aleixandre,Proper noun, ?, A  surname​., (rare) A  surname​.,"<li id=""mwBQ""> <span class=""ib-brac"" id=""mwBg"">(</span><span class=""ib-content"">rare</span><span class=""ib-brac"" id=""mwBw"">)</span> <span class=""use-with-mention"" id=""mwCA"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Spanish,Alejandra,Pronunciation,,"IPA: /aleˈxandra/,  Audio "," IPA(key): /aleˈxandra/,  Audio (US)(file)","<li id=""mwAg""> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/aleˈxandra/</span></li>, <li id=""mwBQ""> <table class=""audiotable"" id=""mwBg"" style=""vertical-align: top; display:inline-block; list-style:none;line-height: 1em; border-collapse:collapse;""><tbody><tr><td class=""unicode audiolink"" style=""padding-right:5px; padding-left: 0;"">Audio (US)</td><td class=""audiofile""></td><td class=""audiometa"" style=""font-size: 80%;"">(file)</td></tr></tbody></table></li>"
Spanish,Alejandra,Proper noun, f,"A female given name, cognate to Alexandra."," A female given name, cognate to Alexandra.","<li id=""mwDA""> <span class=""use-with-mention"" id=""mwDQ"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>, cognate to <a href=""Alexandra.html"" id=""mwDw"" title=""Alexandra"">Alexandra</a>.</li>"
Spanish,Alejandro Magno,Proper noun, m,Alexander the Great , Alexander the Great (the king of Macedonia),"<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""Alexander_the_Great.html"" title=""Alexander the Great"">Alexander the Great</a></span> <span class=""gloss-brac"" id=""mwCA"">(</span><span class=""gloss-content"">the king of Macedonia</span><span class=""gloss-brac"" id=""mwCQ"">)</span></li>"
Spanish,Alejandría,Proper noun, f,Alexandria , Alexandria (city),"<li id=""mwBQ""> <a href=""Alexandria.html"" id=""mwBg"" title=""Alexandria"">Alexandria</a> <span class=""gloss-brac"" id=""mwBw"">(</span><span class=""gloss-content"">city</span><span class=""gloss-brac"" id=""mwCA"">)</span></li>"
Spanish,Alejandrópolis,Proper noun, ?,Alexandroupoli , Alexandroupoli (city),"<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""Alexandroupoli.html"" title=""Alexandroupoli"">Alexandroupoli</a></span> <span class=""gloss-brac"" id=""mwCA"">(</span><span class=""gloss-content"">city</span><span class=""gloss-brac"" id=""mwCQ"">)</span></li>"
Spanish,Alemania Federal,Proper noun, f,West Germany , West Germany (former European country),"<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""West_Germany.html"" title=""West Germany"">West Germany</a></span> <span class=""gloss-brac"" id=""mwBw"">(</span><span class=""gloss-content"">former European country</span><span class=""gloss-brac"" id=""mwCA"">)</span></li>"
Spanish,Alemania Federal,Synonyms,,"Alemania Occidental, Alemania del Oeste"," Alemania Occidental, Alemania del Oeste","<li id=""mwCg""> <span class=""Latn"" id=""mwCw"" lang=""es""><a href=""Alemania_Occidental.html"" title=""Alemania Occidental"">Alemania Occidental</a></span>, <span class=""Latn"" id=""mwDA"" lang=""es""><a href=""Alemania_del_Oeste.html"" title=""Alemania del Oeste"">Alemania del Oeste</a></span></li>"
Spanish,Alemania Occidental,Proper noun, f,West Germany , West Germany (former European country),"<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""West_Germany.html"" title=""West Germany"">West Germany</a></span> <span class=""gloss-brac"" id=""mwCA"">(</span><span class=""gloss-content"">former European country</span><span class=""gloss-brac"" id=""mwCQ"">)</span></li>"
Spanish,Alemania Occidental,Synonyms,,"Alemania del Oeste, Alemania Federal"," Alemania del Oeste, Alemania Federal","<li id=""mwCw""> <span class=""Latn"" id=""mwDA"" lang=""es""><a href=""Alemania_del_Oeste.html"" title=""Alemania del Oeste"">Alemania del Oeste</a></span>, <span class=""Latn"" id=""mwDQ"" lang=""es""><a href=""Alemania_Federal.html"" title=""Alemania Federal"">Alemania Federal</a></span></li>"
